Human Timestamp,Unix Time,Microseconds,Latitude (degrees),Longitude (degrees),Height,Velocity North (m/s),Velocity East (m/s),Velocity Down (m/s),Latitude Standard Deviation (m),Longitude Standard Deviation (m),Height Standard Deviation (m),Tilt (degrees),Heading (degrees),Tilt Standard Deviation (degrees),Heading Standard Deviation (degrees),Fix Type,Doppler Velocity Valid,Time Valid,External GNSS,Tilt Valid,Heading Valid,Floating Heading
Sat Apr 10 16:55:44 CST 2021,1618044944,400201,22.277440199999994,114.1364682,293.436,-0.019000001,0.024,-0.36,2.3200002,2.3200002,2.64,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,500201,22.277440199999994,114.1364682,293.443,0.013,-0.07300001,0.17300001,2.288,2.288,2.608,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,500201,22.277440199999994,114.1364682,293.443,0.013,-0.07300001,0.17300001,2.288,2.288,2.608,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,500201,22.277440199999994,114.1364682,293.443,0.013,-0.07300001,0.17300001,2.288,2.288,2.608,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,600201,22.277440199999994,114.1364682,293.449,-0.027,0.010000001,0.014,2.256,2.256,2.5760002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,600201,22.277440199999994,114.1364682,293.449,-0.027,0.010000001,0.014,2.256,2.256,2.5760002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,600201,22.277440199999994,114.1364682,293.449,-0.027,0.010000001,0.014,2.256,2.256,2.5760002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,800201,22.277440199999994,114.1364681,293.462,0.075,-0.065000005,0.12100001,2.352,2.352,2.6560001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,800201,22.277440199999994,114.1364681,293.462,0.075,-0.065000005,0.12100001,2.352,2.352,2.6560001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,800201,22.277440199999994,114.1364681,293.462,0.075,-0.065000005,0.12100001,2.352,2.352,2.6560001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,800201,22.277440199999994,114.1364681,293.462,0.075,-0.065000005,0.12100001,2.352,2.352,2.6560001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:44 CST 2021,1618044944,800201,22.277440199999994,114.1364681,293.462,0.075,-0.065000005,0.12100001,2.352,2.352,2.6560001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,201,22.277440199999994,114.1364681,293.468,0.05,0.021000002,0.098000005,2.4480002,2.4480002,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,201,22.277440199999994,114.1364681,293.468,0.05,0.021000002,0.098000005,2.4480002,2.4480002,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,201,22.277440199999994,114.1364681,293.468,0.05,0.021000002,0.098000005,2.4480002,2.4480002,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,200200,22.2774403,114.1364681,293.473,0.002,0.055000003,0.19100001,2.528,2.528,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,200200,22.2774403,114.1364681,293.473,0.002,0.055000003,0.19100001,2.528,2.528,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,200200,22.2774403,114.1364681,293.473,0.002,0.055000003,0.19100001,2.528,2.528,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,300200,22.2774403,114.1364681,293.475,-0.033,-0.025,0.07700001,2.4480002,2.4480002,2.752,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,300200,22.2774403,114.1364681,293.475,-0.033,-0.025,0.07700001,2.4480002,2.4480002,2.752,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,300200,22.2774403,114.1364681,293.475,-0.033,-0.025,0.07700001,2.4480002,2.4480002,2.752,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,500200,22.2774403,114.1364681,293.482,-0.047000002,-0.034,0.037,2.528,2.528,2.8160002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,500200,22.2774403,114.1364681,293.482,-0.047000002,-0.034,0.037,2.528,2.528,2.8160002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,600200,22.2774404,114.1364681,293.488,0.030000001,0.113000005,0.21200001,2.4480002,2.4480002,2.752,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,600200,22.2774404,114.1364681,293.488,0.030000001,0.113000005,0.21200001,2.4480002,2.4480002,2.752,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,700200,22.2774404,114.1364681,293.493,0.051000003,-0.07,-0.13800001,2.384,2.384,2.7040002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,700200,22.2774404,114.1364681,293.493,0.051000003,-0.07,-0.13800001,2.384,2.384,2.7040002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,800200,22.2774404,114.1364681,293.496,-0.015000001,0.039,0.069000006,2.3360002,2.3360002,2.6720002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,800200,22.2774404,114.1364681,293.496,-0.015000001,0.039,0.069000006,2.3360002,2.3360002,2.6720002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,900200,22.2774404,114.1364681,293.495,-0.091000006,0.076000005,0.034,2.288,2.288,2.64,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,900200,22.2774404,114.1364681,293.495,-0.091000006,0.076000005,0.034,2.288,2.288,2.64,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:45 CST 2021,1618044945,900200,22.2774404,114.1364681,293.495,-0.091000006,0.076000005,0.034,2.288,2.288,2.64,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,200,22.2774404,114.1364681,293.504,0.058000002,-0.058000002,0.10300001,2.24,2.24,2.608,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,200,22.2774404,114.1364681,293.504,0.058000002,-0.058000002,0.10300001,2.24,2.24,2.608,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,200,22.2774404,114.1364681,293.504,0.058000002,-0.058000002,0.10300001,2.24,2.24,2.608,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,200,22.2774404,114.1364681,293.504,0.058000002,-0.058000002,0.10300001,2.24,2.24,2.608,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,200200,22.277440499999997,114.1364681,293.51300000000003,0.004,-0.12100001,0.216,2.352,2.352,2.6720002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,200200,22.277440499999997,114.1364681,293.51300000000003,0.004,-0.12100001,0.216,2.352,2.352,2.6720002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,200200,22.277440499999997,114.1364681,293.51300000000003,0.004,-0.12100001,0.216,2.352,2.352,2.6720002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,400200,22.277440499999997,114.136468,293.52500000000003,-0.094000004,0.001,0.120000005,2.4320002,2.4320002,2.752,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,400200,22.277440499999997,114.136468,293.52500000000003,-0.094000004,0.001,0.120000005,2.4320002,2.4320002,2.752,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,400200,22.277440499999997,114.136468,293.52500000000003,-0.094000004,0.001,0.120000005,2.4320002,2.4320002,2.752,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,500200,22.277440499999997,114.136468,293.534,0.029000001,0.041,-0.266,2.368,2.368,2.7040002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,500200,22.277440499999997,114.136468,293.534,0.029000001,0.041,-0.266,2.368,2.368,2.7040002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,600200,22.277440499999997,114.136468,293.539,0.020000001,0.028,0.14500001,2.3040001,2.3040001,2.6560001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,600200,22.277440499999997,114.136468,293.539,0.020000001,0.028,0.14500001,2.3040001,2.3040001,2.6560001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,600200,22.277440499999997,114.136468,293.539,0.020000001,0.028,0.14500001,2.3040001,2.3040001,2.6560001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,800200,22.277440499999997,114.1364679,293.552,0.007,-0.12100001,-0.095000006,2.384,2.384,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,800200,22.277440499999997,114.1364679,293.552,0.007,-0.12100001,-0.095000006,2.384,2.384,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,800200,22.277440499999997,114.1364679,293.552,0.007,-0.12100001,-0.095000006,2.384,2.384,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,800200,22.277440499999997,114.1364679,293.552,0.007,-0.12100001,-0.095000006,2.384,2.384,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:46 CST 2021,1618044946,800200,22.277440499999997,114.1364679,293.552,0.007,-0.12100001,-0.095000006,2.384,2.384,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,200,22.277440499999997,114.1364679,293.559,-0.025,-0.003,-0.027,2.4640002,2.4640002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,200,22.277440499999997,114.1364679,293.559,-0.025,-0.003,-0.027,2.4640002,2.4640002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,200,22.277440499999997,114.1364679,293.559,-0.025,-0.003,-0.027,2.4640002,2.4640002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,200200,22.277440499999997,114.1364679,293.568,-0.017,-0.041,0.09900001,2.528,2.528,2.864,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,200200,22.277440499999997,114.1364679,293.568,-0.017,-0.041,0.09900001,2.528,2.528,2.864,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,300200,22.277440499999997,114.1364679,293.57,-0.051000003,-0.052,-0.053000003,2.4320002,2.4320002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,300200,22.277440499999997,114.1364679,293.57,-0.051000003,-0.052,-0.053000003,2.4320002,2.4320002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,300200,22.277440499999997,114.1364679,293.57,-0.051000003,-0.052,-0.053000003,2.4320002,2.4320002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,400200,22.2774404,114.1364679,293.571,0.064,0.12200001,0.037,2.368,2.368,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,400200,22.2774404,114.1364679,293.571,0.064,0.12200001,0.037,2.368,2.368,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,400200,22.2774404,114.1364679,293.571,0.064,0.12200001,0.037,2.368,2.368,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,400200,22.2774404,114.1364679,293.571,0.064,0.12200001,0.037,2.368,2.368,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,600200,22.2774404,114.1364679,293.582,-0.030000001,0.0050000004,0.21000001,2.4320002,2.4320002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,600200,22.2774404,114.1364679,293.582,-0.030000001,0.0050000004,0.21000001,2.4320002,2.4320002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,600200,22.2774404,114.1364679,293.582,-0.030000001,0.0050000004,0.21000001,2.4320002,2.4320002,2.8000002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,800200,22.2774404,114.13646779999998,293.595,-0.012,-0.098000005,-0.063,2.496,2.496,2.864,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,800200,22.2774404,114.13646779999998,293.595,-0.012,-0.098000005,-0.063,2.496,2.496,2.864,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,800200,22.2774404,114.13646779999998,293.595,-0.012,-0.098000005,-0.063,2.496,2.496,2.864,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,800200,22.2774404,114.13646779999998,293.595,-0.012,-0.098000005,-0.063,2.496,2.496,2.864,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:47 CST 2021,1618044947,800200,22.2774404,114.13646779999998,293.595,-0.012,-0.098000005,-0.063,2.496,2.496,2.864,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,200,22.2774404,114.13646779999998,293.605,0.013,-0.058000002,0.22200002,2.5440001,2.5440001,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,200,22.2774404,114.13646779999998,293.605,0.013,-0.058000002,0.22200002,2.5440001,2.5440001,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,200,22.2774404,114.13646779999998,293.605,0.013,-0.058000002,0.22200002,2.5440001,2.5440001,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,200,22.2774404,114.13646779999998,293.605,0.013,-0.058000002,0.22200002,2.5440001,2.5440001,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,200199,22.2774404,114.13646779999998,293.611,-0.067,-0.017,0.23300001,2.592,2.592,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,200199,22.2774404,114.13646779999998,293.611,-0.067,-0.017,0.23300001,2.592,2.592,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,200199,22.2774404,114.13646779999998,293.611,-0.067,-0.017,0.23300001,2.592,2.592,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,400199,22.2774403,114.13646770000001,293.621,-0.020000001,-0.083000004,-0.059000004,2.624,2.624,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,400199,22.2774403,114.13646770000001,293.621,-0.020000001,-0.083000004,-0.059000004,2.624,2.624,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,500199,22.2774403,114.13646770000001,293.628,-0.003,-0.112,-0.16000001,2.512,2.512,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,500199,22.2774403,114.13646770000001,293.628,-0.003,-0.112,-0.16000001,2.512,2.512,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,600199,22.277440199999994,114.13646779999998,293.633,-0.019000001,0.15100001,-0.058000002,2.4160001,2.4160001,2.848,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,600199,22.277440199999994,114.13646779999998,293.633,-0.019000001,0.15100001,-0.058000002,2.4160001,2.4160001,2.848,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,700199,22.277440199999994,114.13646770000001,293.636,-0.047000002,-0.052,0.18200001,2.352,2.352,2.7840002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,700199,22.277440199999994,114.13646770000001,293.636,-0.047000002,-0.052,0.18200001,2.352,2.352,2.7840002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,800199,22.277440199999994,114.13646770000001,293.64,-0.059000004,-0.042000003,-0.27600002,2.288,2.288,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,800199,22.277440199999994,114.13646770000001,293.64,-0.059000004,-0.042000003,-0.27600002,2.288,2.288,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,800199,22.277440199999994,114.13646770000001,293.64,-0.059000004,-0.042000003,-0.27600002,2.288,2.288,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,800199,22.277440199999994,114.13646770000001,293.64,-0.059000004,-0.042000003,-0.27600002,2.288,2.288,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:48 CST 2021,1618044948,800199,22.277440199999994,114.13646770000001,293.64,-0.059000004,-0.042000003,-0.27600002,2.288,2.288,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,199,22.2774401,114.13646770000001,293.646,-0.021000002,0.004,0.019000001,2.368,2.368,2.7840002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,199,22.2774401,114.13646770000001,293.646,-0.021000002,0.004,0.019000001,2.368,2.368,2.7840002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,199,22.2774401,114.13646770000001,293.646,-0.021000002,0.004,0.019000001,2.368,2.368,2.7840002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,199,22.2774401,114.13646770000001,293.646,-0.021000002,0.004,0.019000001,2.368,2.368,2.7840002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,200199,22.277440199999994,114.13646770000001,293.653,0.024,-0.006,0.091000006,2.4320002,2.4320002,2.848,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,200199,22.277440199999994,114.13646770000001,293.653,0.024,-0.006,0.091000006,2.4320002,2.4320002,2.848,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,200199,22.277440199999994,114.13646770000001,293.653,0.024,-0.006,0.091000006,2.4320002,2.4320002,2.848,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,200199,22.277440199999994,114.13646770000001,293.653,0.024,-0.006,0.091000006,2.4320002,2.4320002,2.848,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,400199,22.2774401,114.13646770000001,293.66,-0.052,0.039,0.16900001,2.496,2.496,2.8960001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,400199,22.2774401,114.13646770000001,293.66,-0.052,0.039,0.16900001,2.496,2.496,2.8960001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,400199,22.2774401,114.13646770000001,293.66,-0.052,0.039,0.16900001,2.496,2.496,2.8960001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,400199,22.2774401,114.13646770000001,293.66,-0.052,0.039,0.16900001,2.496,2.496,2.8960001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,600199,22.2774401,114.13646770000001,293.67,-0.021000002,0.0050000004,-0.081,2.5440001,2.5440001,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,600199,22.2774401,114.13646770000001,293.67,-0.021000002,0.0050000004,-0.081,2.5440001,2.5440001,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,600199,22.2774401,114.13646770000001,293.67,-0.021000002,0.0050000004,-0.081,2.5440001,2.5440001,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,800199,22.2774401,114.13646770000001,293.676,-0.058000002,0.003,0.128,2.592,2.592,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,800199,22.2774401,114.13646770000001,293.676,-0.058000002,0.003,0.128,2.592,2.592,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,900199,22.2774401,114.13646770000001,293.678,-0.109000005,-0.078,0.21400002,2.48,2.48,2.8960001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,900199,22.2774401,114.13646770000001,293.678,-0.109000005,-0.078,0.21400002,2.48,2.48,2.8960001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:49 CST 2021,1618044949,900199,22.2774401,114.13646770000001,293.678,-0.109000005,-0.078,0.21400002,2.48,2.48,2.8960001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,199,22.2774401,114.13646770000001,293.68,0.036000002,-0.024,-0.119,2.4,2.4,2.832,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,199,22.2774401,114.13646770000001,293.68,0.036000002,-0.024,-0.119,2.4,2.4,2.832,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,199,22.2774401,114.13646770000001,293.68,0.036000002,-0.024,-0.119,2.4,2.4,2.832,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,199,22.2774401,114.13646770000001,293.68,0.036000002,-0.024,-0.119,2.4,2.4,2.832,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,200199,22.2774401,114.13646759999999,293.683,-0.069000006,-0.037,-0.136,2.4640002,2.4640002,2.88,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,200199,22.2774401,114.13646759999999,293.683,-0.069000006,-0.037,-0.136,2.4640002,2.4640002,2.88,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,200199,22.2774401,114.13646759999999,293.683,-0.069000006,-0.037,-0.136,2.4640002,2.4640002,2.88,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,400199,22.2774401,114.13646759999999,293.69100000000003,-0.019000001,-0.018000001,0.093,2.512,2.512,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,400199,22.2774401,114.13646759999999,293.69100000000003,-0.019000001,-0.018000001,0.093,2.512,2.512,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,500199,22.2774401,114.13646759999999,293.692,0.022000002,0.024,-0.202,2.4160001,2.4160001,2.848,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,500199,22.2774401,114.13646759999999,293.692,0.022000002,0.024,-0.202,2.4160001,2.4160001,2.848,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,600199,22.2774401,114.13646759999999,293.696,-0.010000001,0.049000002,0.087000005,2.352,2.352,2.7840002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,600199,22.2774401,114.13646759999999,293.696,-0.010000001,0.049000002,0.087000005,2.352,2.352,2.7840002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,700199,22.27744,114.13646759999999,293.695,-0.089,-0.001,0.21900001,2.288,2.288,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:55:50 CST 2021,1618044950,700199,22.27744,114.13646759999999,293.695,-0.089,-0.001,0.21900001,2.288,2.288,2.736,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
